ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
47013517,中古マンション等,,47201,沖縄県,那覇市,安謝,,,１ＤＫ,30,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,未改装,,6.954242509439325
47027111,中古マンション等,,47201,沖縄県,那覇市,おもろまち,古島,16,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第3四半期,未改装,,7.447158031342219
47030110,中古マンション等,,47208,沖縄県,浦添市,港川,,,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第2四半期,未改装,,7.230448921378274
47023021,中古マンション等,,47208,沖縄県,浦添市,沢岻,,,３ＬＤＫ,120,,,,昭和62年,ＲＣ,住宅,,,,,,,,2012年第4四半期,未改装,,7.113943352306837
47027075,中古マンション等,,47201,沖縄県,那覇市,泉崎,県庁前(沖縄),9,３ＬＤＫ,70,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第4四半期,,,7.113943352306837
47001042,中古マンション等,,47201,沖縄県,那覇市,高良,赤嶺,14,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第1四半期,未改装,,7.230448921378274
47000436,中古マンション等,,47201,沖縄県,那覇市,小禄,小禄,18,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第1四半期,未改装,,7.3979400086720375
47023145,中古マンション等,,47208,沖縄県,浦添市,屋富祖,,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第2四半期,未改装,,7.041392685158225
47000490,中古マンション等,,47201,沖縄県,那覇市,金城,小禄,6,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,7.491361693834273
47027177,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,11,２ＬＤＫ,80,,,,昭和56年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第1四半期,未改装,,6.991226075692495
47021810,中古マンション等,,47201,沖縄県,那覇市,松川,安里,13,２ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第3四半期,未改装,,7.113943352306837
47003716,中古マンション等,,47208,沖縄県,浦添市,牧港,,,,55,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第4四半期,改装済,,7.278753600952829
47000445,中古マンション等,,47201,沖縄県,那覇市,小禄,,,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,,7.556302500767287
47003749,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,,7.3222192947339195
47001179,中古マンション等,,47201,沖縄県,那覇市,泊,,,１Ｋ,20,,,,,,,住宅,,,,,,,2018年第2四半期,未改装,,6.778151250383644
47003787,中古マンション等,,47208,沖縄県,浦添市,宮城,古島,25,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第2四半期,改装済,,7.3222192947339195
47000087,中古マンション等,,47201,沖縄県,那覇市,安里,安里,2,３ＬＤＫ,70,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.113943352306837
47024087,中古マンション等,,47211,沖縄県,沖縄市,桃原,,,３ＬＤＫ,80,,,,昭和60年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,200.0,2012年第3四半期,未改装,,6.698970004336019
47001514,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,4,２ＬＤＫ,60,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,7.230448921378274
47005883,中古マンション等,,47211,沖縄県,沖縄市,住吉,,,３ＬＤＫ,65,,,,平成27年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,,,7.342422680822207
47028880,中古マンション等,,47201,沖縄県,那覇市,字国場,,,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,,,,,第１種低層住居専用地域,60.0,200.0,2009年第2四半期,改装済,,7.176091259055681
47001421,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,6,４ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.568201724066995
47003471,中古マンション等,,47208,沖縄県,浦添市,勢理客,,,４ＬＤＫ,80,,,,平成2年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第4四半期,改装済,,7.3222192947339195
47016329,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,9,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,未改装,,7.113943352306837
47013703,中古マンション等,,47201,沖縄県,那覇市,高良,赤嶺,,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,,,,2010年第3四半期,改装済,,7.079181246047625
47021715,中古マンション等,,47201,沖縄県,那覇市,字小禄,奥武山公園,15,２ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,7.146128035678238
47013853,中古マンション等,,47201,沖縄県,那覇市,三原,安里,8,４ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第3四半期,未改装,,6.954242509439325
47013788,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,,,7.6127838567197355
47021600,中古マンション等,,47201,沖縄県,那覇市,旭町,旭橋,5,２ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,,,7.633468455579586
47013655,中古マンション等,,47201,沖縄県,那覇市,首里金城町,首里,14,４ＬＤＫ,65,,,,昭和50年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2010年第2四半期,,調停・競売等,6.707570176097937
47032555,中古マンション等,,47201,沖縄県,那覇市,小禄,,,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第4四半期,未改装,,7.57978359661681
47032467,中古マンション等,,47201,沖縄県,那覇市,字天久,,,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第4四半期,未改装,,6.505149978319906
47001688,中古マンション等,,47201,沖縄県,那覇市,港町,美栄橋,30分?60分,２ＤＫ,60,,,,昭和60年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,改装済,,7.079181246047625
47001733,中古マンション等,,47201,沖縄県,那覇市,宮城,赤嶺,11,３ＬＤＫ,75,,,,平成27年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,未改装,,7.544068044350276
47001810,中古マンション等,,47201,沖縄県,那覇市,寄宮,安里,12,１ＤＫ,25,,,,昭和61年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第4四半期,改装済,,6.977723605288848
47003394,中古マンション等,,47208,沖縄県,浦添市,字経塚,,,３ＬＤＫ,70,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第1四半期,未改装,,7.301029995663981
47003480,中古マンション等,,47208,沖縄県,浦添市,字沢岻,,,４ＬＤＫ,80,,,,平成28年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第2四半期,未改装,,7.57978359661681
47001468,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,8,３ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,6.8750612633917
47021655,中古マンション等,,47201,沖縄県,那覇市,上之屋,美栄橋,15,３ＬＤＫ,60,,,,昭和57年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第2四半期,未改装,,6.698970004336019
47017832,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.0
47000051,中古マンション等,,47201,沖縄県,那覇市,字安里,安里,4,３ＬＤＫ,75,,,,平成13年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,7.079181246047625
47000981,中古マンション等,,47201,沖縄県,那覇市,首里山川町,市立病院前(沖縄),13,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2019年第1四半期,未改装,,7.301029995663981
47013674,中古マンション等,,47201,沖縄県,那覇市,首里平良町,儀保,10,３ＬＤＫ,55,,,,昭和59年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第4四半期,未改装,,6.903089986991944
47000662,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,6,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第1四半期,未改装,,7.447158031342219
47000307,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,２ＬＤＫ,70,,,,平成25年,ＲＣ,,その他,,,,近隣商業地域,80.0,400.0,2020年第3四半期,未改装,,7.681241237375588
47032759,中古マンション等,,47201,沖縄県,那覇市,楚辺,壺川,13,２ＤＫ,45,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,未改装,,6.763427993562937
47017829,中古マンション等,,47208,沖縄県,浦添市,港川,,,４ＬＤＫ,105,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,改装済,,7.414973347970818
47001509,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,2,４ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第1四半期,未改装,,7.380211241711606
47001154,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,14,２ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第3四半期,改装済,,7.230448921378274
47027316,中古マンション等,,47201,沖縄県,那覇市,泊,,,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,,,,2013年第4四半期,未改装,,7.113943352306837
47000317,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,１ＬＤＫ,55,,,,平成27年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2020年第1四半期,未改装,,7.568201724066995
47028704,中古マンション等,,47213,沖縄県,うるま市,字塩屋,,,３ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2013年第3四半期,未改装,,7.146128035678238
47001073,中古マンション等,,47201,沖縄県,那覇市,壺川,壺川,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,未改装,,7.491361693834273
47000075,中古マンション等,,47201,沖縄県,那覇市,安里,安里,1,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,7.505149978319906
47021448,中古マンション等,,47201,沖縄県,那覇市,字小禄,奥武山公園,13,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第1四半期,未改装,,7.380211241711606
47022078,中古マンション等,,47201,沖縄県,那覇市,樋川,県庁前(沖縄),17,２ＤＫ,40,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,,,6.477121254719663
47005634,中古マンション等,,47211,沖縄県,沖縄市,泡瀬,,,２ＤＫ,50,,,,平成17年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第2四半期,未改装,,6.778151250383644
47000400,中古マンション等,,47201,沖縄県,那覇市,字小禄,奥武山公園,14,２ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,,7.505149978319906
47000673,中古マンション等,,47201,沖縄県,那覇市,古波蔵,,,２ＤＫ,50,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第3四半期,改装済,,7.176091259055681
47000679,中古マンション等,,47201,沖縄県,那覇市,古波蔵,,,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第2四半期,改装済,,7.079181246047625
47013820,中古マンション等,,47201,沖縄県,那覇市,松尾,牧志,10,,40,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,,,6.845098040014257
47014582,中古マンション等,,47201,沖縄県,那覇市,字大道,安里,6,２ＤＫ,45,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,,,7.041392685158225
47013794,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,,,7.633468455579586
47032749,中古マンション等,,47201,沖縄県,那覇市,首里山川町,儀保,10,オープンフロア,40,,,,昭和63年,ＳＲＣ,店舗,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,調停・競売等,6.57978359661681
47000813,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,,,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2017年第1四半期,,,7.4623979978989565
47033921,中古マンション等,,47211,沖縄県,沖縄市,泡瀬,,,４ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第3四半期,未改装,調停・競売等,6.0
47000620,中古マンション等,,47201,沖縄県,那覇市,字国場,壺川,30分?60分,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第1四半期,未改装,,7.380211241711606
47021683,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,9,４ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,改装済,,7.301029995663981
47003624,中古マンション等,,47208,沖縄県,浦添市,前田,てだこ浦西,4,３ＬＤＫ,60,,,,平成31年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第3四半期,改装済,,7.556302500767287
47028784,中古マンション等,,47201,沖縄県,那覇市,宇栄原,,,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第3四半期,改装済,,7.230448921378274
47022162,中古マンション等,,47201,沖縄県,那覇市,牧志,,,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,,,,2012年第2四半期,未改装,,7.301029995663981
47027863,中古マンション等,,47208,沖縄県,浦添市,宮城,,,３ＬＤＫ,85,,,,昭和63年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,,,7.176091259055681
47027201,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,首里,30分?60分,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,未改装,,7.176091259055681
47013493,中古マンション等,,47201,沖縄県,那覇市,旭町,旭橋,5,２ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,未改装,,7.57978359661681
47028860,中古マンション等,,47201,沖縄県,那覇市,久米,県庁前(沖縄),10,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第2四半期,改装済,,7.176091259055681
47027413,中古マンション等,,47201,沖縄県,那覇市,松山,県庁前(沖縄),7,２ＤＫ,50,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,6.903089986991944
47014638,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,9,１Ｋ,20,,,,平成4年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,改装済,,6.740362689494244
47000557,中古マンション等,,47201,沖縄県,那覇市,久米,旭橋,10,４ＬＤＫ,75,,,,平成11年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,,,7.301029995663981
47013553,中古マンション等,,47201,沖縄県,那覇市,字小禄,奥武山公園,14,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第4四半期,改装済,,7.079181246047625
47000320,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,8,２ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2019年第3四半期,未改装,,7.653212513775344
47014346,中古マンション等,,47201,沖縄県,那覇市,小禄,奥武山公園,15,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第2四半期,未改装,,7.3222192947339195
47015573,中古マンション等,,47208,沖縄県,浦添市,港川,古島,1H?1H30,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第4四半期,改装済,,7.278753600952829
47013800,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,,,7.477121254719663
47029306,中古マンション等,,47201,沖縄県,那覇市,松川,安里,,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第3四半期,改装済,,7.176091259055681
47000381,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,13,２ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,改装済,,7.643452676486188
47000103,中古マンション等,,47201,沖縄県,那覇市,旭町,旭橋,3,オープンフロア,90,,,,平成21年,ＳＲＣ,店舗,店舗,,,,商業地域,,,2016年第2四半期,改装済,,7.544068044350276
47022047,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,9,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,改装済,,7.041392685158225
47016547,中古マンション等,,47201,沖縄県,那覇市,松山,県庁前(沖縄),5,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,,,,2011年第1四半期,,,7.230448921378274
47005736,中古マンション等,,47211,沖縄県,沖縄市,大里,,,２ＬＤＫ,55,,,,昭和62年,ＲＣ,,住宅,,,,準住居地域,60.0,200.0,2017年第3四半期,未改装,,6.698970004336019
47000488,中古マンション等,,47201,沖縄県,那覇市,金城,小禄,6,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第1四半期,未改装,,7.477121254719663
47013773,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,0,１Ｋ,25,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,6.544068044350276
47000431,中古マンション等,,47201,沖縄県,那覇市,小禄,奥武山公園,16,３ＬＤＫ,60,,,,平成4年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第2四半期,未改装,,6.690196080028514
