ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
33003938,中古マンション等,,33102,岡山県,岡山市中区,門田屋敷,岡山,30分?60分,２ＬＤＫ,65,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,改装済,,7.380211241711606
33024493,中古マンション等,,33101,岡山県,岡山市北区,東古松,大元,4,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,改装済,,7.146128035678238
33055271,中古マンション等,,33101,岡山県,岡山市北区,本町,岡山,6,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第3四半期,,,7.518513939877887
33000488,中古マンション等,,33101,岡山県,岡山市北区,奥田,岡山,30分?60分,２ＬＤＫ,65,,,,昭和59年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第3四半期,未改装,,6.8512583487190755
33046456,中古マンション等,,33104,岡山県,岡山市南区,西市,備前西市,5,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,7.230448921378274
33000341,中古マンション等,,33101,岡山県,岡山市北区,今村,大元,23,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第1四半期,,,7.3222192947339195
33008522,中古マンション等,,33202,岡山県,倉敷市,老松町,倉敷,15,３ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,7.4623979978989565
33034798,中古マンション等,,33202,岡山県,倉敷市,西富井,西富井,9,３ＬＤＫ,45,,,,昭和59年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,,,6.544068044350276
33037552,中古マンション等,,33101,岡山県,岡山市北区,大和町,法界院,12,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第2四半期,未改装,調停・競売等,7.113943352306837
33033395,中古マンション等,,33102,岡山県,岡山市中区,樶,高島(岡山),15,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,未改装,,7.041392685158225
33046181,中古マンション等,,33104,岡山県,岡山市南区,新保,備前西市,19,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第4四半期,,,7.301029995663981
33004740,中古マンション等,,33102,岡山県,岡山市中区,浜,岡山,30分?60分,４ＬＤＫ,75,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第1四半期,改装済,,6.944482672150168
33026914,中古マンション等,,33102,岡山県,岡山市中区,原尾島,岡山,30分?60分,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第2四半期,未改装,,7.146128035678238
33026919,中古マンション等,,33101,岡山県,岡山市北区,春日町,岡山,23,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,改装済,,6.301029995663981
33005795,中古マンション等,,33103,岡山県,岡山市東区,西大寺中,西大寺,10,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,,7.176091259055681
33024671,中古マンション等,,33101,岡山県,岡山市北区,弓之町,岡山,15,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.6020599913279625
33027188,中古マンション等,,33102,岡山県,岡山市中区,森下町,岡山,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第3四半期,未改装,,7.176091259055681
33029628,中古マンション等,,33102,岡山県,岡山市中区,古京町,岡山,29,４ＬＤＫ,95,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第1四半期,未改装,,7.414973347970818
33049140,中古マンション等,,33101,岡山県,岡山市北区,内山下,岡山,21,１Ｋ,25,,,,平成2年,ＳＲＣ、ＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第2四半期,改装済,,6.544068044350276
33028098,中古マンション等,,33101,岡山県,岡山市北区,野田,岡山,26,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,未改装,,7.113943352306837
33028475,中古マンション等,,33101,岡山県,岡山市北区,奉還町,岡山,11,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,7.361727836017593
33000905,中古マンション等,,33101,岡山県,岡山市北区,京町,岡山,23,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,6.3979400086720375
33008462,中古マンション等,,33202,岡山県,倉敷市,石見町,倉敷,6,１Ｋ,25,,,,昭和55年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第3四半期,未改装,,6.653212513775344
33003949,中古マンション等,,33102,岡山県,岡山市中区,門田屋敷,岡山,30分?60分,４ＬＤＫ,80,,,,平成21年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,改装済,,7.3222192947339195
33008343,中古マンション等,,33104,岡山県,岡山市南区,米倉,備前西市,15,２ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第2四半期,未改装,,6.954242509439325
33007770,中古マンション等,,33104,岡山県,岡山市南区,東畦,妹尾,4,４ＬＤＫ,90,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,改装済,,7.278753600952829
33002937,中古マンション等,,33101,岡山県,岡山市北区,東古松,大元,4,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,,,7.146128035678238
33043225,中古マンション等,,33101,岡山県,岡山市北区,中山下,岡山,17,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第2四半期,未改装,,6.491361693834273
33049869,中古マンション等,,33101,岡山県,岡山市北区,西古松,大元,5,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.278753600952829
33040604,中古マンション等,,33104,岡山県,岡山市南区,浜野,岡山,1H?1H30,２ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第1四半期,改装済,,7.176091259055681
33054814,中古マンション等,,33101,岡山県,岡山市北区,大供,岡山,18,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第4四半期,改装済,,7.230448921378274
33039018,中古マンション等,,33202,岡山県,倉敷市,鳥羽,倉敷,3,１ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.301029995663981
33003185,中古マンション等,,33101,岡山県,岡山市北区,奉還町,岡山,5,４ＬＤＫ,95,,,,平成15年,,,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,改装済,,7.623249290397901
33049675,中古マンション等,,33101,岡山県,岡山市北区,津高,岡山,30分?60分,２ＬＤＫ＋Ｓ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,,7.079181246047625
33004239,中古マンション等,,33102,岡山県,岡山市中区,樶,高島(岡山),18,３ＬＤＫ,70,,,,平成6年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,改装済,,7.2552725051033065
33003596,中古マンション等,,33101,岡山県,岡山市北区,弓之町,岡山,17,２ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,7.491361693834273
33001259,中古マンション等,,33101,岡山県,岡山市北区,新屋敷町,大元,18,３ＬＤＫ,70,,,,平成17年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第3四半期,未改装,,7.301029995663981
33003433,中古マンション等,,33101,岡山県,岡山市北区,南中央町,岡山,23,２ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,改装済,,7.176091259055681
33014006,中古マンション等,,33203,岡山県,津山市,国分寺,東津山,18,３ＬＤＫ,70,,,,平成6年,ＲＣ,,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2020年第4四半期,改装済,,7.113943352306837
33001377,中古マンション等,,33101,岡山県,岡山市北区,清心町,岡山,6,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第2四半期,改装済,,6.57978359661681
33052663,中古マンション等,,33202,岡山県,倉敷市,浜町,倉敷,20,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第1四半期,未改装,調停・競売等,6.799340549453582
33007558,中古マンション等,,33104,岡山県,岡山市南区,西市,備前西市,4,３ＬＤＫ,70,,,,,,,住宅,,,,準工業地域,60.0,200.0,2018年第1四半期,未改装,,7.146128035678238
33043947,中古マンション等,,33101,岡山県,岡山市北区,南中央町,岡山,19,１Ｒ,20,,,,昭和61年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,,,6.4623979978989565
33044716,中古マンション等,,33102,岡山県,岡山市中区,浜,岡山,29,２ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第4四半期,未改装,,7.2552725051033065
33046469,中古マンション等,,33104,岡山県,岡山市南区,西市,備前西市,5,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,未改装,,7.204119982655925
33025938,中古マンション等,,33101,岡山県,岡山市北区,東古松,岡山,28,３ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,,7.204119982655925
33029072,中古マンション等,,33202,岡山県,倉敷市,老松町,倉敷,10,４ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,改装済,,7.146128035678238
33008459,中古マンション等,,33202,岡山県,倉敷市,稲荷町,倉敷,11,１Ｋ,20,,,,平成2年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,6.5910646070264995
33002629,中古マンション等,,33101,岡山県,岡山市北区,野田,大元,16,３ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第3四半期,未改装,,7.2552725051033065
33000997,中古マンション等,,33101,岡山県,岡山市北区,厚生町,岡山,21,４ＬＤＫ,85,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.518513939877887
33029629,中古マンション等,,33202,岡山県,倉敷市,幸町,倉敷,14,２ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第3四半期,改装済,,7.204119982655925
33027258,中古マンション等,,33101,岡山県,岡山市北区,清輝橋,岡山,30分?60分,２ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,6.740362689494244
33025636,中古マンション等,,33101,岡山県,岡山市北区,中島田町,岡山,21,４ＤＫ,65,,,,昭和64年,ＳＲＣ、ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,6.973127853599698
33055090,中古マンション等,,33101,岡山県,岡山市北区,西古松西町,大元,10,３ＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第1四半期,未改装,,6.954242509439325
33033769,中古マンション等,,33102,岡山県,岡山市中区,浜,岡山,30分?60分,４ＬＤＫ,75,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第4四半期,改装済,,6.944482672150168
33009156,中古マンション等,,33202,岡山県,倉敷市,児島味野,児島,13,４ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,7.3222192947339195
33032025,中古マンション等,,33101,岡山県,岡山市北区,西古松西町,大元,11,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第1四半期,改装済,,7.278753600952829
33011167,中古マンション等,,33202,岡山県,倉敷市,鳥羽,中庄,3,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第4四半期,未改装,,6.4623979978989565
33008387,中古マンション等,,33202,岡山県,倉敷市,阿知,倉敷,3,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,7.431363764158987
33008537,中古マンション等,,33202,岡山県,倉敷市,老松町,倉敷,10,２ＬＤＫ,50,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,6.763427993562937
33006824,中古マンション等,,33104,岡山県,岡山市南区,浦安南町,岡山,1H30?2H,３ＬＤＫ,60,,,,平成7年,,,住宅,,,,市街化調整区域,60.0,200.0,2019年第4四半期,改装済,,6.799340549453582
33042166,中古マンション等,,33101,岡山県,岡山市北区,上中野,大元,20,４ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第1四半期,未改装,,6.230448921378274
33000118,中古マンション等,,33101,岡山県,岡山市北区,伊島町,岡山,30分?60分,１Ｋ,20,,,,昭和59年,鉄骨造,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2017年第3四半期,,,6.2552725051033065
33011064,中古マンション等,,33202,岡山県,倉敷市,鶴形,倉敷,5,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,6.698970004336019
33012276,中古マンション等,,33202,岡山県,倉敷市,日ノ出町,倉敷,11,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2016年第2四半期,未改装,,6.892094602690481
33001352,中古マンション等,,33101,岡山県,岡山市北区,清輝橋,岡山,30分?60分,１Ｋ,20,,,,昭和61年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,6.414973347970818
33040781,中古マンション等,,33104,岡山県,岡山市南区,福富中,岡山,1H?1H30,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第3四半期,未改装,,7.176091259055681
33035028,中古マンション等,,33202,岡山県,倉敷市,浜町,倉敷,23,３ＤＫ,50,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第1四半期,未改装,,6.8750612633917
33009134,中古マンション等,,33202,岡山県,倉敷市,児島味野,児島,12,３ＬＤＫ,60,,,,平成3年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第3四半期,改装済,,7.113943352306837
33051706,中古マンション等,,33104,岡山県,岡山市南区,西市,備前西市,3,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第2四半期,未改装,,6.845098040014257
33000486,中古マンション等,,33101,岡山県,岡山市北区,奥田,岡山,30分?60分,１ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第4四半期,改装済,,7.2552725051033065
33007771,中古マンション等,,33104,岡山県,岡山市南区,東畦,妹尾,4,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,7.230448921378274
33009623,中古マンション等,,33202,岡山県,倉敷市,笹沖,倉敷,30分?60分,４ＬＤＫ,75,,,,平成16年,ＲＣ,,住宅,,,,近隣商業地域,60.0,200.0,2018年第1四半期,未改装,,7.361727836017593
33002185,中古マンション等,,33101,岡山県,岡山市北区,中島田町,岡山,21,２ＬＤＫ,60,,,,昭和64年,ＳＲＣ、ＲＣ,,その他,,,,準工業地域,60.0,200.0,2018年第4四半期,改装済,,7.041392685158225
33055184,中古マンション等,,33101,岡山県,岡山市北区,東古松,大元,8,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第3四半期,改装済,,7.041392685158225
33025889,中古マンション等,,33101,岡山県,岡山市北区,蕃山町,岡山,12,２ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,,7.3979400086720375
33050385,中古マンション等,,33102,岡山県,岡山市中区,門田屋敷,岡山,30分?60分,,70,,,,平成15年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第4四半期,未改装,,7.2552725051033065
33008549,中古マンション等,,33202,岡山県,倉敷市,老松町,倉敷,13,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第2四半期,未改装,,7.380211241711606
33043565,中古マンション等,,33101,岡山県,岡山市北区,東島田町,岡山,13,２ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,7.447158031342219
33050682,中古マンション等,,33102,岡山県,岡山市中区,東山,岡山,30分?60分,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第3四半期,未改装,,6.973127853599698
33004731,中古マンション等,,33102,岡山県,岡山市中区,浜,岡山,30分?60分,４ＬＤＫ,105,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第2四半期,未改装,,7.113943352306837
33001532,中古マンション等,,33101,岡山県,岡山市北区,高柳東町,岡山,19,２ＬＤＫ,75,,,,平成27年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第4四半期,未改装,,7.431363764158987
