ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
17000157,中古マンション等,,17201,石川県,金沢市,有松,金沢,30分?60分,４ＬＤＫ,75,,,,平成8年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第4四半期,未改装,調停・競売等,7.113943352306837
17005287,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,13,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2019年第2四半期,,,6.230448921378274
17002978,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,15,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第3四半期,改装済,,7.079181246047625
17003107,中古マンション等,,17201,石川県,金沢市,新神田,金沢,30分?60分,２ＬＤＫ,70,,,,平成14年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第4四半期,未改装,,7.146128035678238
17005835,中古マンション等,,17201,石川県,金沢市,本多町,金沢,30分?60分,１Ｋ,25,,,,平成3年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2017年第3四半期,改装済,,6.4623979978989565
17042323,中古マンション等,,17201,石川県,金沢市,駅西本町,金沢,11,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第2四半期,未改装,,7.431363764158987
17022727,中古マンション等,,17201,石川県,金沢市,安江町,金沢,11,２ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,,7.380211241711606
17041159,中古マンション等,,17210,石川県,白山市,五歩市町,,,,70,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,,,2009年第3四半期,,,6.845098040014257
17019995,中古マンション等,,17201,石川県,金沢市,押野,,,４ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,,,,2010年第3四半期,未改装,,7.079181246047625
17038946,中古マンション等,,17201,石川県,金沢市,袋町,金沢,13,３ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,,7.57978359661681
17023028,中古マンション等,,17201,石川県,金沢市,長土塀,金沢,23,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,300.0,2011年第1四半期,未改装,,7.361727836017593
17022112,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.505149978319906
17019931,中古マンション等,,17201,石川県,金沢市,大手町,,,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,,6.230448921378274
17020658,中古マンション等,,17201,石川県,金沢市,有松,金沢,1H?1H30,２ＬＤＫ,80,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,7.079181246047625
17005693,中古マンション等,,17201,石川県,金沢市,芳斉,金沢,14,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第4四半期,改装済,,7.342422680822207
17014080,中古マンション等,,17210,石川県,白山市,茶屋,松任,10,１ＤＫ,30,,,,平成6年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第2四半期,改装済,,6.505149978319906
17042963,中古マンション等,,17201,石川県,金沢市,高岡町,金沢,18,２ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第3四半期,未改装,,7.041392685158225
17037927,中古マンション等,,17201,石川県,金沢市,十間町,金沢,19,３ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第2四半期,未改装,,6.903089986991944
17008621,中古マンション等,,17203,石川県,小松市,大川町,小松,19,１Ｋ,25,,,,平成5年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第3四半期,未改装,,6.2552725051033065
17020486,中古マンション等,,17201,石川県,金沢市,西念,金沢,15,４ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,改装済,,7.380211241711606
17002570,中古マンション等,,17201,石川県,金沢市,西念,金沢,8,４ＬＤＫ,125,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第4四半期,未改装,,7.6020599913279625
17002112,中古マンション等,,17201,石川県,金沢市,京町,金沢,14,１Ｋ,25,,,,平成3年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第4四半期,未改装,,6.556302500767287
17001100,中古マンション等,,17201,石川県,金沢市,大手町,金沢,24,４ＬＤＫ,125,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,200.0,2016年第2四半期,未改装,,7.113943352306837
17004508,中古マンション等,,17201,石川県,金沢市,長田,金沢,20,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第3四半期,未改装,,7.113943352306837
17022419,中古マンション等,,17201,石川県,金沢市,高岡町,金沢,18,４ＬＤＫ,115,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,7.342422680822207
17023250,中古マンション等,,17201,石川県,金沢市,泉野町,金沢,30分?60分,４ＬＤＫ,85,,,,昭和61年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第1四半期,改装済,,7.041392685158225
17005286,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,13,１ＤＫ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,未改装,,6.2552725051033065
17019214,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,30分?60分,３ＬＤＫ,95,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,7.380211241711606
17022884,中古マンション等,,17201,石川県,金沢市,富樫,金沢,1H?1H30,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第3四半期,未改装,,7.230448921378274
17021268,中古マンション等,,17201,石川県,金沢市,寺町,金沢,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,未改装,,6.3979400086720375
17034557,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,14,２ＬＤＫ,50,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,改装済,,6.845098040014257
17002060,中古マンション等,,17201,石川県,金沢市,北安江,金沢,13,３ＬＤＫ,90,,,,,ＳＲＣ,,その他,,,,第１種住居地域,60.0,200.0,2018年第2四半期,,,7.477121254719663
17002483,中古マンション等,,17201,石川県,金沢市,小立野,金沢,1H?1H30,１ＤＫ,30,,,,平成3年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,6.0
17005555,中古マンション等,,17201,石川県,金沢市,伏見新町,金沢,1H?1H30,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第1四半期,未改装,,7.301029995663981
17043904,中古マンション等,,17201,石川県,金沢市,横川,金沢,30分?60分,１ＤＫ,30,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,,6.477121254719663
17001344,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,20,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第3四半期,未改装,,6.301029995663981
17042422,中古マンション等,,17201,石川県,金沢市,尾張町,,,３ＬＤＫ,90,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第2四半期,未改装,,7.361727836017593
17000294,中古マンション等,,17201,石川県,金沢市,石引,金沢,30分?60分,,65,,,,平成2年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,改装済,,7.146128035678238
17005290,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,13,１Ｋ,15,,,,平成3年,,,その他,,,,近隣商業地域,80.0,300.0,2018年第4四半期,未改装,,6.0
17029692,中古マンション等,,17203,石川県,小松市,白山町,小松,8,１ＤＫ,25,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第4四半期,未改装,,6.301029995663981
17022990,中古マンション等,,17201,石川県,金沢市,長坂,金沢,1H?1H30,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.0
17037080,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,16,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第2四半期,,,7.2552725051033065
17001887,中古マンション等,,17201,石川県,金沢市,菊川,金沢,30分?60分,１ＤＫ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第4四半期,未改装,,6.2552725051033065
17005438,中古マンション等,,17201,石川県,金沢市,広岡,金沢,10,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第1四半期,未改装,,7.342422680822207
17031795,中古マンション等,,17201,石川県,金沢市,長田,金沢,19,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第3四半期,未改装,,6.959041392321094
17037078,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,16,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第2四半期,未改装,,7.146128035678238
17031448,中古マンション等,,17201,石川県,金沢市,高柳町,東金沢,10,３ＬＤＫ,110,,,,平成11年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第2四半期,未改装,調停・競売等,6.949390006644912
17028094,中古マンション等,,17201,石川県,金沢市,割出町,金沢,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第4四半期,未改装,,6.8750612633917
17038849,中古マンション等,,17201,石川県,金沢市,東山,金沢,20,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,改装済,,6.832508912706237
17022626,中古マンション等,,17203,石川県,小松市,大川町,小松,19,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第4四半期,未改装,,6.079181246047625
17002522,中古マンション等,,17201,石川県,金沢市,古府,金沢,1H?1H30,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第2四半期,改装済,,7.176091259055681
17001400,中古マンション等,,17201,石川県,金沢市,笠市町,金沢,8,１Ｋ,20,,,,昭和60年,鉄骨造,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第3四半期,,,6.301029995663981
17005942,中古マンション等,,17201,石川県,金沢市,間明町,金沢,30分?60分,４ＬＤＫ,85,,,,平成20年,ＲＣ,,,,,,準工業地域,60.0,200.0,2019年第1四半期,未改装,,7.2552725051033065
17002685,中古マンション等,,17201,石川県,金沢市,桜田町,金沢,30分?60分,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第1四半期,改装済,,7.342422680822207
17001900,中古マンション等,,17201,石川県,金沢市,菊川,金沢,30分?60分,１Ｋ,15,,,,平成3年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第3四半期,未改装,,6.113943352306837
17022214,中古マンション等,,17201,石川県,金沢市,増泉,,,４ＬＤＫ,90,,,,昭和64年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第4四半期,未改装,,7.041392685158225
17029171,中古マンション等,,17201,石川県,金沢市,泉本町,金沢,30分?60分,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,未改装,,7.361727836017593
17043328,中古マンション等,,17201,石川県,金沢市,野町,,,,110,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,,,7.414973347970818
17020343,中古マンション等,,17201,石川県,金沢市,土清水,金沢,1H30?2H,１Ｒ,15,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,,,6.0
17036899,中古マンション等,,17203,石川県,小松市,大川町,小松,18,２ＬＤＫ,50,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,6.7558748556724915
17034165,中古マンション等,,17203,石川県,小松市,白山町,小松,7,２ＤＫ,40,,,,昭和62年,ＲＣ,住宅,,,,,準工業地域,,,2012年第1四半期,,,6.477121254719663
17035715,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第1四半期,,,7.505149978319906
17020036,中古マンション等,,17201,石川県,金沢市,尾張町,,,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第2四半期,未改装,,7.414973347970818
17043907,中古マンション等,,17201,石川県,金沢市,横川,金沢,30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,,6.113943352306837
17042815,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,11,１ＤＫ,25,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第3四半期,未改装,,6.5910646070264995
17035166,中古マンション等,,17201,石川県,金沢市,富樫,金沢,1H?1H30,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第1四半期,改装済,,7.146128035678238
17003022,中古マンション等,,17201,石川県,金沢市,城南,金沢,30分?60分,,60,,,,平成2年,ＲＣ,,住宅,,,,準住居地域,60.0,200.0,2018年第4四半期,未改装,,6.740362689494244
17035719,中古マンション等,,17201,石川県,金沢市,本町,金沢,5,３ＬＤＫ,85,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第1四半期,未改装,,7.633468455579586
17032697,中古マンション等,,17210,石川県,白山市,八ツ矢新町,松任,7,,20,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第2四半期,未改装,,6.278753600952829
17029849,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,21,２ＬＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第3四半期,,,6.826074802700826
17007316,中古マンション等,,17201,石川県,金沢市,若草町,金沢,30分?60分,４ＬＤＫ,80,,,,平成8年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,未改装,,7.146128035678238
17020775,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第1四半期,未改装,,6.812913356642856
17020012,中古マンション等,,17201,石川県,金沢市,尾山町,金沢,20,１ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.146128035678238
17007447,中古マンション等,,17201,石川県,金沢市,割出町,金沢,30分?60分,４ＬＤＫ,105,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第1四半期,改装済,,7.146128035678238
17002421,中古マンション等,,17201,石川県,金沢市,小立野,金沢,1H?1H30,１Ｋ,20,,,,平成3年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第3四半期,改装済,,6.278753600952829
17005945,中古マンション等,,17201,石川県,金沢市,間明町,金沢,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第2四半期,未改装,,7.278753600952829
17032194,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,13,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,5.903089986991944
17032047,中古マンション等,,17201,石川県,金沢市,野町,金沢,30分?60分,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,60.0,300.0,2012年第1四半期,未改装,,7.176091259055681
17001324,中古マンション等,,17201,石川県,金沢市,尾山町,金沢,20,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,7.3979400086720375
17001481,中古マンション等,,17201,石川県,金沢市,春日町,金沢,30分?60分,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,6.99563519459755
17042128,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,1H?1H30,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,,7.204119982655925
17020877,中古マンション等,,17201,石川県,金沢市,泉本町,金沢,30分?60分,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,未改装,調停・競売等,7.113943352306837
17009413,中古マンション等,,17203,石川県,小松市,土居原町,小松,4,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第1四半期,未改装,,7.380211241711606
17042416,中古マンション等,,17201,石川県,金沢市,尾張町,,,３ＬＤＫ,75,,,,平成19年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,,,7.342422680822207
17042208,中古マンション等,,17201,石川県,金沢市,泉本町,,,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,改装済,,6.977723605288848
17007069,中古マンション等,,17201,石川県,金沢市,八日市出町,金沢,30分?60分,２ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,6.845098040014257
17019231,中古マンション等,,17201,石川県,金沢市,泉野町,金沢,1H?1H30,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第3四半期,改装済,,7.278753600952829
17022107,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.431363764158987
17006652,中古マンション等,,17201,石川県,金沢市,もりの里,金沢,1H?1H30,３ＬＤＫ,85,,,,平成13年,,,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,7.342422680822207
17000607,中古マンション等,,17201,石川県,金沢市,泉本町,西泉,8,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第1四半期,未改装,,7.301029995663981
17035274,中古マンション等,,17201,石川県,金沢市,並木町,金沢,25,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,改装済,,7.176091259055681
17024464,中古マンション等,,17201,石川県,金沢市,元町,金沢,20,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,改装済,,7.146128035678238
17005948,中古マンション等,,17201,石川県,金沢市,間明町,金沢,30分?60分,４ＬＤＫ,85,,,,平成20年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第3四半期,未改装,,7.342422680822207
17000931,中古マンション等,,17201,石川県,金沢市,駅西本町,金沢,11,２ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第2四半期,未改装,,7.447158031342219
17001370,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,18,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,7.2552725051033065
17023191,中古マンション等,,17201,石川県,金沢市,割出町,金沢,30分?60分,４ＬＤＫ,105,,,,平成4年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第2四半期,未改装,,6.929418925714293
17000388,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,1H?1H30,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第2四半期,未改装,,7.278753600952829
17022605,中古マンション等,,17201,石川県,金沢市,高柳町,東金沢,6,３ＬＤＫ,105,,,,平成11年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第3四半期,未改装,,7.176091259055681
17033710,中古マンション等,,17203,石川県,小松市,大川町,粟津(石川),19,２ＤＫ,50,,,,平成5年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第4四半期,,,6.748188027006201
17021924,中古マンション等,,17201,石川県,金沢市,桜田町,金沢,30分?60分,２ＬＤＫ,60,,,,平成16年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第1四半期,未改装,,7.176091259055681
17002109,中古マンション等,,17201,石川県,金沢市,京町,金沢,14,１Ｋ,25,,,,平成3年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,未改装,,6.57978359661681
17036234,中古マンション等,,17201,石川県,金沢市,横川,西金沢,13,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第3四半期,改装済,,6.176091259055681
17023060,中古マンション等,,17201,石川県,金沢市,長町,金沢,21,,15,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,,,6.176091259055681
17002590,中古マンション等,,17201,石川県,金沢市,西念,金沢,10,３ＬＤＫ,75,,,,,,,住宅,,,,商業地域,80.0,600.0,2018年第3四半期,,,7.477121254719663
17034585,中古マンション等,,17201,石川県,金沢市,城南,金沢,30分?60分,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,未改装,,7.230448921378274
17024316,中古マンション等,,17201,石川県,金沢市,北安江,金沢,9,２ＤＫ,40,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,準住居地域,80.0,400.0,2015年第2四半期,未改装,,6.690196080028514
17007453,中古マンション等,,17201,石川県,金沢市,割出町,金沢,30分?60分,４ＬＤＫ,105,,,,平成4年,ＳＲＣ,,,,,,第２種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,6.903089986991944
17023162,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第4四半期,未改装,,7.301029995663981
17005860,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,３ＬＤＫ,70,,,,平成21年,ＲＣ,,その他,,,,商業地域,80.0,400.0,2018年第4四半期,,,7.505149978319906
17039525,中古マンション等,,17210,石川県,白山市,八ツ矢新町,松任,6,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,未改装,,6.176091259055681
17023832,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,23,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,未改装,,6.278753600952829
17033133,中古マンション等,,17201,石川県,金沢市,泉野町,金沢,30分?60分,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,未改装,,7.361727836017593
17043932,中古マンション等,,17201,石川県,金沢市,横川,西金沢,21,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第4四半期,改装済,,6.176091259055681
17000424,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,1H?1H30,３ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,80.0,200.0,2016年第1四半期,未改装,調停・競売等,7.301029995663981
17004282,中古マンション等,,17201,石川県,金沢市,富樫,金沢,1H?1H30,３ＬＤＫ,70,,,,平成13年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第2四半期,未改装,,7.079181246047625
